Eduardo Frei Montalva,Salvador Allende,Augusto Pinochet,Patricio Aylwin,Eduardo Frei Ruiz-Tagle,Ricardo Lagos,Michelle Bachelet (2006-2010),Sebastián Piñera (2010-2014),Michelle Bachelet (2014-2018),Sebastián Piñera (2018-2022),Gabriel Boric,ID,Jorge Alessandri
4,1,1,5,4,4,4,5,3,4,2,214,4
4,1,1,5,4,4,4,5,3,4,2,215,4
4,1,1,5,4,4,4,5,3,4,2,216,4
4,1,2,5,4,4,4,5,3,4,2,217,4
4,1,2,5,4,4,4,5,3,4,2,218,4
4,1,2,5,4,4,4,5,3,4,2,219,4
4,1,2,5,4,4,4,5,3,4,2,220,4
4,1,2,5,4,4,4,5,3,4,2,221,4
4,1,2,5,4,4,4,5,3,4,2,222,4
4,1,2,5,4,4,4,5,3,4,2,223,4
4,1,2,5,4,4,4,5,3,4,2,224,4
4,1,2,5,4,4,4,5,3,4,2,225,4
4,1,2,5,4,4,4,5,3,4,2,226,4
4,1,2,5,4,4,4,5,3,4,2,227,4
4,1,2,5,4,4,4,5,3,4,2,228,4
4,1,2,5,4,4,4,5,3,4,2,229,4
4,1,2,5,4,4,4,5,3,4,2,230,4
4,1,2,5,4,4,4,5,3,4,2,231,4
4,1,2,5,4,4,4,5,3,4,2,232,4
4,1,2,5,4,4,4,5,3,4,2,233,4
4,1,2,5,4,4,4,5,3,4,2,234,4
4,1,2,5,4,4,4,5,3,4,2,235,4
4,1,2,5,4,4,4,5,3,4,2,236,4
4,1,2,5,4,4,4,5,3,4,2,237,4
4,1,2,5,4,4,4,5,3,4,2,238,4
4,1,2,5,4,4,4,5,3,4,2,239,4
4,1,2,5,4,4,4,5,3,4,2,240,4
4,1,2,5,4,4,4,5,3,4,2,241,4
4,1,2,5,4,4,4,5,3,4,2,242,4
4,1,2,5,4,4,4,5,3,4,2,243,4
4,1,2,5,4,4,4,5,3,4,2,244,4
4,1,2,5,4,4,4,5,3,4,2,245,4
4,1,2,5,4,4,4,5,3,4,2,246,4
4,1,2,5,4,4,4,5,3,4,2,247,4
4,1,2,5,4,5,4,5,3,4,2,248,4
4,1,2,5,4,5,4,5,3,4,2,249,4
4,1,2,5,4,5,4,5,3,4,2,250,4
4,1,2,5,4,5,4,5,3,4,2,251,4
4,1,2,5,4,5,4,5,3,4,2,252,4
5,1,2,5,4,5,4,5,3,4,2,253,4
5,1,2,5,4,5,4,5,3,4,2,254,4
5,1,2,5,4,5,4,5,3,4,2,255,4
5,1,2,5,4,5,4,5,3,4,2,256,4
5,1,2,5,4,5,4,5,3,4,2,257,4
5,1,2,5,4,5,4,5,3,4,2,258,4
5,2,2,5,4,5,4,5,3,4,2,259,4
5,2,2,5,4,5,4,5,3,4,2,260,5
5,2,2,5,4,5,4,5,3,4,2,261,5
5,2,2,5,4,5,4,5,3,4,2,262,5
5,2,2,5,4,5,4,5,3,4,2,263,5
5,2,2,5,4,5,4,5,3,4,2,264,5
5,2,3,5,4,5,4,5,3,4,2,265,5
5,2,3,5,4,5,4,5,3,4,2,266,5
5,2,3,5,4,5,5,5,3,4,2,267,5
5,2,3,5,4,5,5,5,3,4,2,268,5
5,2,3,5,4,5,5,5,3,4,2,269,5
5,2,3,5,4,5,5,5,3,4,2,270,5
5,2,3,5,4,5,5,5,3,4,2,271,5
5,2,3,5,4,5,5,5,3,4,2,272,5
5,2,3,5,4,5,5,5,3,4,2,273,5
5,2,3,5,4,5,5,5,3,4,2,274,5
5,2,3,5,4,5,5,5,3,4,2,275,5
5,2,3,5,4,5,5,5,3,4,2,276,5
5,2,3,5,4,5,5,5,3,4,3,277,5
5,2,3,5,4,5,5,5,3,4,3,278,5
5,2,3,5,4,5,5,5,3,4,3,279,5
5,2,3,5,4,5,5,5,3,4,3,280,5
5,2,3,5,4,5,5,5,3,4,3,281,5
5,2,3,5,4,5,5,5,3,4,3,282,5
5,2,3,5,4,5,5,5,3,4,3,283,5
5,2,3,5,4,5,5,5,3,4,3,284,5
5,2,3,5,4,5,5,5,3,4,3,285,5
5,2,3,5,4,5,5,5,3,4,3,286,5
5,2,3,5,4,5,5,5,3,4,3,287,5
5,2,3,5,5,5,5,5,3,4,3,288,5
5,2,3,5,5,5,5,5,4,4,3,289,5
5,2,3,5,5,5,5,5,4,4,3,290,5
5,2,3,5,5,5,5,5,4,4,3,291,5
5,2,3,5,5,5,5,5,4,4,3,292,5
5,2,3,5,5,5,5,5,4,4,3,293,5
5,2,3,5,5,5,5,5,4,4,3,294,5
5,2,3,5,5,5,5,5,4,4,3,295,5
5,2,3,5,5,5,5,5,4,4,3,296,5
5,2,3,5,5,5,5,5,4,4,3,297,5
5,2,3,5,5,5,5,5,4,4,3,298,5
5,2,3,5,5,5,5,5,4,4,3,299,5
5,2,3,5,5,5,5,5,4,4,3,300,5
5,3,3,5,5,5,5,5,4,4,3,301,5
5,3,3,5,5,5,5,5,4,4,3,302,5
5,3,3,5,5,5,5,5,4,4,3,303,5
5,3,3,5,5,5,5,5,4,4,3,304,5
5,3,3,5,5,5,5,5,4,4,3,305,5
5,3,3,5,5,5,5,5,4,4,3,306,5
5,3,3,5,5,5,5,5,4,4,3,307,5
5,3,3,5,5,5,5,5,4,4,3,308,5
5,3,3,5,5,5,5,5,4,4,3,309,5
5,3,3,5,5,5,5,5,4,4,3,310,5
5,3,3,5,5,5,5,5,4,4,3,311,5
5,3,3,5,5,5,5,5,4,4,3,312,5
5,3,4,5,5,5,5,5,4,4,3,313,5
5,3,4,5,5,5,5,5,4,4,3,314,5
5,3,4,5,5,5,5,5,4,4,3,315,5
5,3,4,5,5,5,5,5,4,4,3,316,5
5,3,4,5,5,5,5,5,4,4,3,317,5
5,3,4,5,5,5,5,5,4,4,3,318,5
5,3,4,5,5,5,5,5,4,4,3,319,5
5,3,4,5,5,5,5,5,4,4,3,320,5
5,3,4,5,5,5,5,5,4,4,3,321,5
5,3,4,5,5,5,5,5,4,4,3,322,5
5,3,4,5,5,5,5,5,4,4,3,323,5
5,3,4,5,5,5,5,5,4,4,3,324,5
5,3,4,5,5,5,5,5,4,4,3,325,5
5,3,4,5,5,5,5,5,4,4,3,326,5
5,3,4,5,5,5,5,5,4,4,3,327,5
5,3,4,5,5,5,5,5,4,4,3,328,5
5,3,4,5,5,5,5,5,4,4,3,329,5
5,3,4,5,5,5,5,5,4,4,3,330,5
5,3,4,5,5,5,5,5,4,4,4,331,5
5,3,4,5,5,5,5,5,4,4,4,332,5
5,3,4,5,5,5,5,5,4,4,4,333,5
5,3,4,5,5,5,5,5,4,4,4,334,5
5,3,4,5,5,5,5,5,4,4,4,335,5
5,3,4,5,5,5,5,5,4,4,4,336,5
5,3,4,5,5,5,5,5,4,4,4,337,5
5,3,4,5,5,5,5,5,4,4,4,338,5
5,3,4,5,5,5,5,5,4,4,4,339,5
5,3,4,5,5,5,5,5,4,4,4,340,5
5,3,4,5,5,5,5,5,4,4,4,341,5
5,3,4,5,5,5,5,5,4,4,4,342,5
5,3,4,5,5,5,5,5,4,4,4,343,5
5,3,4,5,5,5,5,5,4,4,4,344,5
5,3,4,5,5,5,5,5,4,4,4,345,5
5,3,4,5,5,5,5,5,4,4,4,346,5
5,3,4,5,5,5,5,5,4,4,4,347,5
5,3,4,5,5,5,5,5,4,4,4,348,5
5,3,4,5,5,5,5,5,4,5,4,349,5
5,3,4,5,5,5,5,5,4,5,4,350,5
5,3,4,5,5,5,5,5,4,5,4,351,5
5,3,4,5,5,5,5,5,4,5,4,352,5
5,3,4,5,5,5,5,5,4,5,4,353,5
5,3,4,5,5,5,5,5,4,5,4,354,5
5,4,4,5,5,5,5,5,4,5,4,355,5
5,4,4,5,5,5,5,5,4,5,4,356,5
5,4,4,5,5,5,5,5,4,5,4,357,5
5,4,4,5,5,5,5,5,4,5,4,358,5
5,4,4,5,5,5,5,5,4,5,4,359,5
5,4,4,5,5,5,5,5,4,5,4,360,5
5,4,5,5,5,5,5,5,4,5,4,361,5
5,4,5,5,5,5,5,5,4,5,4,362,5
5,4,5,5,5,5,5,5,4,5,4,363,5
5,4,5,5,5,5,5,5,4,5,4,364,5
5,4,5,5,5,5,5,5,4,5,4,365,5
5,4,5,5,5,5,5,5,4,5,4,366,5
5,4,5,5,5,5,5,5,4,5,4,367,5
5,4,5,5,5,5,5,6,4,5,4,368,5
5,4,5,5,5,5,5,6,4,5,4,369,5
5,4,5,5,5,5,5,6,4,5,4,370,5
5,4,5,5,5,5,5,6,4,5,4,371,5
5,4,5,5,5,5,5,6,4,5,4,372,5
5,4,5,5,5,5,5,6,5,5,4,373,5
5,4,5,5,5,5,5,6,5,5,4,374,5
5,4,5,5,5,5,5,6,5,5,4,375,5
5,4,5,5,5,5,5,6,5,5,4,376,5
5,4,5,5,5,5,5,6,5,5,4,377,5
5,4,5,5,5,5,5,6,5,5,4,378,5
5,4,5,5,5,5,5,6,5,5,4,379,5
5,4,5,5,5,5,5,6,5,5,4,380,5
5,4,5,5,5,5,5,6,5,5,4,381,5
5,4,5,5,5,5,5,6,5,5,4,382,5
5,4,5,5,5,5,5,6,5,5,4,383,5
5,4,5,5,5,5,5,6,5,5,4,384,5
5,4,5,5,5,5,5,6,5,5,4,385,5
5,4,5,5,5,5,5,6,5,5,4,386,5
5,4,5,5,5,5,5,6,5,5,4,387,5
5,4,5,5,5,5,5,6,5,5,4,388,5
5,4,5,5,5,5,5,6,5,5,4,389,5
5,4,5,5,5,5,5,6,5,5,4,390,5
5,4,5,5,5,5,5,6,5,5,5,391,5
5,4,5,5,5,5,5,6,5,5,5,392,5
5,4,5,5,5,5,5,6,5,5,5,393,5
5,4,5,5,5,5,5,6,5,5,5,394,5
5,4,5,5,5,5,5,6,5,5,5,395,5
5,4,5,5,5,5,5,6,5,5,5,396,5
5,4,5,5,5,5,6,6,5,5,5,397,5
5,4,5,5,5,5,6,6,5,5,5,398,5
5,4,5,5,5,5,6,6,5,5,5,399,5
5,4,5,5,5,5,6,6,5,5,5,400,5
5,4,5,5,5,5,6,6,5,5,5,401,5
5,4,5,5,5,5,6,6,5,5,5,402,5
5,4,5,5,5,5,6,6,5,5,5,403,5
5,4,5,5,5,5,6,6,5,5,5,404,5
5,4,5,6,5,5,6,6,5,5,5,405,5
5,4,5,6,5,5,6,6,5,5,5,406,5
5,4,5,6,5,5,6,6,5,5,5,407,5
5,4,5,6,5,5,6,6,5,5,5,408,5
5,4,5,6,5,5,6,6,5,5,5,409,5
5,4,5,6,5,5,6,6,5,5,5,410,5
5,4,5,6,5,5,6,6,5,5,5,411,5
5,4,5,6,5,5,6,6,5,5,5,412,5
5,4,5,6,5,5,6,6,5,5,5,413,5
5,4,5,6,5,5,6,6,5,5,5,414,5
5,4,5,6,5,5,6,6,5,5,5,415,5
5,4,5,6,5,5,6,6,5,5,5,416,5
5,4,5,6,5,5,6,6,5,5,5,417,5
5,4,5,6,5,5,6,6,5,5,5,418,5
5,4,5,6,5,5,6,6,5,5,5,419,5
5,4,5,6,5,5,6,6,5,5,5,420,5
5,4,5,6,5,5,6,6,5,5,5,421,5
5,4,5,6,5,5,6,6,5,5,5,422,5
5,4,5,6,5,5,6,6,5,5,5,423,5
5,4,5,6,5,5,6,6,5,5,5,424,5
5,4,5,6,5,5,6,6,5,5,5,425,5
5,4,5,6,5,5,6,6,5,5,5,426,5
5,4,5,6,5,5,6,6,5,5,5,427,5
5,4,5,6,5,5,6,6,5,5,5,428,5
5,4,5,6,5,5,6,6,5,5,5,429,5
5,4,5,6,5,5,6,6,5,5,5,430,5
5,4,5,6,5,5,6,6,5,5,5,431,5
5,4,5,6,5,6,6,6,5,5,5,432,5
5,4,6,6,5,6,6,6,5,5,5,433,5
5,4,6,6,5,6,6,6,5,5,5,434,5
5,4,6,6,5,6,6,6,5,5,5,435,5
5,4,6,6,5,6,6,6,5,5,5,436,5
5,4,6,6,5,6,6,6,5,5,5,437,5
5,4,6,6,5,6,6,6,5,5,5,438,5
5,5,6,6,5,6,6,6,5,5,5,439,5
5,5,6,6,5,6,6,6,5,5,5,440,5
5,5,6,6,5,6,6,6,5,5,5,441,5
5,5,6,6,5,6,6,6,5,5,5,442,5
5,5,6,6,5,6,6,6,5,5,5,443,5
5,5,6,6,5,6,6,6,5,5,5,444,5
6,5,6,6,5,6,6,6,5,5,5,445,5
6,5,6,6,5,6,6,6,5,5,5,446,5
6,5,6,6,5,6,6,6,5,5,5,447,5
6,5,6,6,5,6,6,6,5,5,5,448,5
6,5,6,6,5,6,6,6,5,5,5,449,5
6,5,6,6,5,6,6,6,5,5,5,450,5
6,5,6,6,5,6,6,6,5,5,5,451,5
6,5,6,6,5,6,6,6,5,5,5,452,5
6,5,6,6,5,6,6,6,5,5,5,453,5
6,5,6,6,5,6,6,6,5,5,5,454,5
6,5,6,6,5,6,6,6,5,5,5,455,5
6,5,6,6,5,6,6,6,5,5,5,456,6
6,5,6,6,5,6,6,6,5,5,5,457,6
6,5,6,6,5,6,6,6,5,5,5,458,6
6,5,6,6,5,6,6,6,5,5,5,459,6
6,5,6,6,5,6,6,6,5,5,5,460,6
6,5,6,6,5,6,6,6,5,5,5,461,6
6,5,6,6,5,6,6,6,5,5,5,462,6
6,5,6,6,5,6,6,6,5,5,5,463,6
6,5,6,6,5,6,6,6,5,5,5,464,6
6,5,6,6,5,6,6,6,5,5,5,465,6
6,5,6,6,5,6,6,6,5,5,5,466,6
6,5,6,6,5,6,6,6,5,5,5,467,6
6,5,6,6,5,6,6,6,5,5,5,468,6
6,5,6,6,5,6,6,6,5,5,5,469,6
6,5,6,6,5,6,6,6,5,5,5,470,6
6,5,6,6,5,6,6,6,5,5,5,471,6
6,5,6,6,5,6,6,6,5,5,5,472,6
6,5,6,6,5,6,6,6,5,5,5,473,6
6,5,6,6,5,6,6,6,5,5,5,474,6
6,5,6,6,5,6,6,6,5,5,5,475,6
6,5,6,6,5,6,6,6,5,5,5,476,6
6,5,6,6,5,6,6,6,5,5,5,477,6
6,5,6,6,5,6,6,6,5,5,5,478,6
6,5,6,6,5,6,6,6,5,5,5,479,6
6,5,6,6,5,6,6,6,5,5,5,480,6
6,5,6,6,5,6,6,6,5,6,5,481,6
6,5,6,6,5,6,6,6,5,6,5,482,6
6,5,6,6,5,6,6,6,5,6,5,483,6
6,5,6,6,5,6,6,6,5,6,5,484,6
6,5,6,6,5,6,6,6,5,6,5,485,6
6,5,6,6,5,6,6,6,5,6,5,486,6
6,5,6,6,5,6,6,6,6,6,5,487,6
6,5,6,6,5,6,6,6,6,6,5,488,6
6,5,6,6,5,6,6,6,6,6,5,489,6
6,5,6,6,5,6,6,6,6,6,5,490,6
6,5,6,6,5,6,6,6,6,6,5,491,6
6,5,6,6,5,6,6,6,6,6,5,492,6
6,5,6,6,5,6,6,6,6,6,5,493,6
6,5,6,6,5,6,6,6,6,6,5,494,6
6,5,6,6,5,6,6,6,6,6,5,495,6
6,5,6,6,5,6,6,6,6,6,5,496,6
6,5,6,6,5,6,6,6,6,6,5,497,6
6,5,6,6,5,6,6,6,6,6,5,498,6
6,5,6,6,6,6,6,6,6,6,6,499,6
6,5,6,6,6,6,6,6,6,6,6,500,6
6,5,6,6,6,6,6,6,6,6,6,501,6
6,5,6,6,6,6,6,6,6,6,6,502,6
6,5,6,6,6,6,6,6,6,6,6,503,6
6,5,6,6,6,6,6,6,6,6,6,504,6
6,5,6,6,6,6,6,6,6,6,6,505,6
6,5,6,6,6,6,6,6,6,6,6,506,6
6,5,6,6,6,6,6,6,6,6,6,507,6
6,5,6,6,6,6,6,6,6,6,6,508,6
6,5,6,6,6,6,6,6,6,6,6,509,6
6,5,6,6,6,6,6,6,6,6,6,510,6
6,5,7,6,6,6,6,6,6,6,6,511,6
6,5,7,6,6,6,6,6,6,6,6,512,6
6,5,7,6,6,6,6,6,6,6,6,513,6
6,5,7,6,6,6,6,6,6,6,6,514,6
6,5,7,6,6,6,6,6,6,6,6,515,6
6,5,7,6,6,6,6,6,6,6,6,516,6
6,6,7,6,6,6,6,6,6,6,6,517,6
6,6,7,6,6,6,6,6,6,6,6,518,6
6,6,7,6,6,6,6,6,6,6,6,519,6
6,6,7,6,6,6,6,6,6,6,6,520,6
6,6,7,6,6,6,6,6,6,6,6,521,6
6,6,7,6,6,6,6,6,6,6,6,522,6
6,6,7,6,6,6,6,6,6,6,6,523,6
6,6,7,6,6,6,6,6,6,6,6,524,6
6,6,7,6,6,6,6,7,6,6,6,525,6
6,6,7,6,6,6,6,7,6,6,6,526,6
